Time,Src_IP,Dst_IP,S_Port,D_Port,Flags,Len,Win,TTL,Seq,Ack,Payload_Size,IAT
18:44:29.318,10.0.3.10,10.0.2.47,80,4438,18,58,64240,63,108513227,2230997224,0,0.069
18:44:29.318,10.0.3.10,10.0.2.238,80,26933,18,58,64240,63,3614727616,1427008248,0,0.0
18:44:29.414,10.0.2.26,10.0.3.10,34604,80,2,54,64240,62,1375304286,0,0,0.096
18:44:29.414,10.0.3.10,10.0.2.26,80,34604,18,58,64240,63,4283438562,1375304287,0,0.0
18:44:29.468,10.0.2.26,10.0.3.10,34604,80,24,151,64240,62,1375304287,741219537,97,0.054
18:44:29.469,10.0.3.10,10.0.2.26,80,34604,4,54,0,63,741219537,0,0,0.001
18:44:29.612,10.0.2.17,10.0.3.10,7525,80,2,54,64240,62,501360680,0,0,0.143
18:44:29.613,10.0.3.10,10.0.2.17,80,7525,18,58,64240,63,1567989141,501360681,0,0.001
18:44:29.668,10.0.2.17,10.0.3.10,7525,80,24,161,64240,62,501360681,1593341484,107,0.055
18:44:29.669,10.0.3.10,10.0.2.17,80,7525,4,54,0,63,1593341484,0,0,0.001
18:44:29.670,10.0.3.10,10.0.2.27,80,6041,18,58,64240,63,2186679718,2588034670,0,0.001
18:44:29.733,10.0.3.10,10.0.2.42,80,46008,18,58,64240,63,855315196,170796948,0,0.063
18:44:29.790,10.0.2.20,10.0.3.10,41268,80,2,54,64240,62,3964526021,0,0,0.057
18:44:29.793,10.0.3.10,10.0.2.20,80,41268,18,58,64240,63,78769911,3964526022,0,0.003
18:44:29.797,10.0.3.10,10.0.2.14,80,3256,18,58,64240,63,3537695768,3728066556,0,0.004
18:44:29.830,10.0.3.10,10.0.2.5,80,54412,18,58,64240,63,2145684156,1811981931,0,0.033
18:44:29.847,10.0.2.20,10.0.3.10,41268,80,24,161,64240,62,3964526022,1345239742,107,0.017
18:44:29.850,10.0.3.10,10.0.2.20,80,41268,4,54,0,63,1345239742,0,0,0.003
18:44:29.894,10.0.3.10,10.0.2.47,80,11279,18,58,64240,63,3148317291,2592294601,0,0.044
18:44:30.054,10.0.3.10,10.0.2.17,80,37338,18,58,64240,63,3418438866,1140538010,0,0.16
18:44:30.086,10.0.3.10,10.0.2.5,80,41269,18,58,64240,63,18540773,2614578517,0,0.032
18:44:30.213,10.0.3.10,10.0.2.25,80,37593,18,58,64240,63,3000355796,3230409150,0,0.127
18:44:30.312,10.0.3.10,10.0.2.9,80,48266,18,58,64240,63,3801155458,1988842603,0,0.099
18:44:30.343,10.0.3.10,10.0.2.48,80,15676,18,58,64240,63,62090517,1198542705,0,0.031
18:44:30.344,10.0.3.10,10.0.2.29,80,43399,18,58,64240,63,3154921652,502549457,0,0.001
18:44:30.437,10.0.3.10,10.0.2.26,80,34604,18,58,64240,63,4283438562,1375304287,0,0.093
18:44:30.533,10.0.3.10,10.0.2.27,80,43646,18,58,64240,63,2061188374,535031362,0,0.096
18:44:30.631,10.0.3.10,10.0.2.17,80,7525,18,58,64240,63,1567989141,501360681,0,0.098
18:44:30.697,10.0.3.10,10.0.2.29,80,12070,18,58,64240,63,1292606092,2300419718,0,0.066
18:44:30.790,10.0.3.10,10.0.2.20,80,41268,18,58,64240,63,78769911,3964526022,0,0.093
18:44:31.114,10.0.3.10,10.0.2.30,80,21418,18,58,64240,63,2237312368,823544380,0,0.324
18:44:31.142,10.0.3.10,10.0.2.16,80,21524,18,58,64240,63,3473792984,232642740,0,0.028
18:44:31.377,10.0.3.10,10.0.2.34,80,49379,18,58,64240,63,3659526023,1181951576,0,0.235
18:44:31.378,10.0.3.10,10.0.2.103,80,35811,18,58,64240,63,2876235326,3024802060,0,0.001
18:44:31.686,10.0.3.10,10.0.2.27,80,6041,18,58,64240,63,2186679718,2588034670,0,0.308
18:44:31.814,10.0.3.10,10.0.2.14,80,3256,18,58,64240,63,3537695768,3728066556,0,0.128
18:44:32.134,10.0.3.10,10.0.2.32,80,24034,18,58,64240,63,2470978440,511185494,0,0.32
18:44:32.230,10.0.3.10,10.0.2.25,80,37593,18,58,64240,63,3000355796,3230409150,0,0.096
18:44:32.391,10.0.3.10,10.0.2.19,80,41250,18,58,64240,63,989865090,2040073451,0,0.161
18:44:32.463,10.0.3.10,10.0.2.26,80,34604,18,58,64240,63,4283438562,1375304287,0,0.072
18:44:32.647,10.0.3.10,10.0.2.17,80,7525,18,58,64240,63,1567989141,501360681,0,0.184
18:44:32.809,10.0.3.10,10.0.2.20,80,41268,18,58,64240,63,78769911,3964526022,0,0.162
18:44:32.902,10.0.3.10,10.0.2.50,80,39260,18,58,64240,63,1944695114,118754960,0,0.093
18:44:33.162,10.0.3.10,10.0.2.39,80,9480,18,58,64240,63,2070815473,1113920848,0,0.26
18:44:33.927,10.0.3.10,10.0.2.47,80,11279,18,58,64240,63,3148317291,2592294601,0,0.765
18:44:33.930,10.0.3.10,10.0.2.42,80,46008,18,58,64240,63,855315196,170796948,0,0.003
18:44:34.182,10.0.3.10,10.0.2.17,80,37338,18,58,64240,63,3418438866,1140538010,0,0.252
18:44:34.445,10.0.3.10,10.0.2.172,80,28914,18,58,64240,63,3036212909,3442405944,0,0.263
18:44:34.695,10.0.3.10,10.0.2.27,80,43646,18,58,64240,63,2061188374,535031362,0,0.25
18:44:34.950,10.0.3.10,10.0.2.29,80,12070,18,58,64240,63,1292606092,2300419718,0,0.255
18:44:35.213,10.0.3.10,10.0.2.16,80,21524,18,58,64240,63,3473792984,232642740,0,0.263
18:44:35.461,10.0.3.10,10.0.2.140,80,32931,18,58,64240,63,3829968497,1929065327,0,0.248
18:44:35.717,10.0.3.10,10.0.2.27,80,6041,18,58,64240,63,2186679718,2588034670,0,0.256
18:44:35.974,10.0.3.10,10.0.2.14,80,3256,18,58,64240,63,3537695768,3728066556,0,0.257
18:44:35.975,10.0.3.10,10.0.2.14,80,4974,18,58,64240,63,108254915,1560886400,0,0.001
18:44:36.229,10.0.3.10,10.0.2.39,80,5316,18,58,64240,63,955120963,1135409442,0,0.254
18:44:36.485,10.0.3.10,10.0.2.25,80,37593,18,58,64240,63,3000355796,3230409150,0,0.256
18:44:36.485,10.0.3.10,10.0.2.26,80,34604,18,58,64240,63,4283438562,1375304287,0,0.0
18:44:36.741,10.0.3.10,10.0.2.17,80,7525,18,58,64240,63,1567989141,501360681,0,0.256
18:44:36.998,10.0.3.10,10.0.2.20,80,41268,18,58,64240,63,78769911,3964526022,0,0.257
18:44:36.999,10.0.3.10,10.0.2.48,80,4480,18,58,64240,63,305780407,3552205511,0,0.001
18:44:37.256,10.0.3.10,10.0.2.206,80,33331,18,58,64240,63,552284740,3929549889,0,0.257
18:44:37.509,10.0.3.10,10.0.2.238,80,26933,18,58,64240,63,3614727616,1427008248,0,0.253
18:44:38.021,10.0.3.10,10.0.2.5,80,54412,18,58,64240,63,2145684156,1811981931,0,0.512
18:44:38.058,10.0.2.102,10.0.3.10,45673,80,2,54,64240,62,3005659497,0,0,0.037
18:44:38.058,10.0.3.10,10.0.2.102,80,45673,18,58,64240,63,1452705169,3005659498,0,0.0
18:44:38.112,10.0.2.102,10.0.3.10,45673,80,24,161,64240,62,3005659498,1770254522,107,0.054
18:44:38.113,10.0.3.10,10.0.2.102,80,45673,4,54,0,63,1770254522,0,0,0.001
18:44:38.277,10.0.3.10,10.0.2.5,80,41269,18,58,64240,63,18540773,2614578517,0,0.164
18:44:38.533,10.0.3.10,10.0.2.48,80,15676,18,58,64240,63,62090517,1198542705,0,0.256
18:44:38.533,10.0.3.10,10.0.2.29,80,43399,18,58,64240,63,3154921652,502549457,0,0.0
18:44:38.623,10.0.2.66,10.0.3.10,10372,80,2,54,64240,62,2320445809,0,0,0.09
18:44:38.624,10.0.3.10,10.0.2.66,80,10372,18,58,64240,63,3495253193,2320445810,0,0.001
18:44:38.680,10.0.2.66,10.0.3.10,10372,80,24,161,64240,62,2320445810,1680412663,107,0.056
18:44:38.681,10.0.3.10,10.0.2.66,80,10372,4,54,0,63,1680412663,0,0,0.001
18:44:39.064,10.0.2.104,10.0.3.10,60119,80,2,54,64240,62,422311358,0,0,0.383
18:44:39.066,10.0.3.10,10.0.2.104,80,60119,18,58,64240,63,1211662295,422311359,0,0.002
18:44:39.110,10.0.2.104,10.0.3.10,60119,80,24,150,64240,62,422311359,1874521782,96,0.044
18:44:39.111,10.0.3.10,10.0.2.104,80,60119,4,54,0,63,1874521782,0,0,0.001
18:44:39.301,10.0.3.10,10.0.2.30,80,21418,18,58,64240,63,2237312368,823544380,0,0.19
18:44:39.581,10.0.2.69,10.0.3.10,42544,80,2,54,64240,62,179704738,0,0,0.28
18:44:39.583,10.0.3.10,10.0.2.69,80,42544,18,58,64240,63,4158962490,179704739,0,0.002
18:44:39.632,10.0.2.69,10.0.3.10,42544,80,24,150,64240,62,179704739,3387038100,96,0.049
18:44:39.634,10.0.3.10,10.0.2.69,80,42544,4,54,0,63,3387038100,0,0,0.002
18:44:39.659,10.0.3.10,10.0.2.66,80,10372,18,58,64240,63,3495253193,2320445810,0,0.025
18:44:40.071,10.0.3.10,10.0.2.104,80,60119,18,58,64240,63,1211662295,422311359,0,0.412
18:44:40.326,10.0.3.10,10.0.2.32,80,24034,18,58,64240,63,2470978440,511185494,0,0.255
18:44:41.093,10.0.3.10,10.0.2.50,80,39260,18,58,64240,63,1944695114,118754960,0,0.767
18:44:41.349,10.0.3.10,10.0.2.39,80,9480,18,58,64240,63,2070815473,1113920848,0,0.256
18:44:41.671,10.0.3.10,10.0.2.66,80,10372,18,58,64240,63,3495253193,2320445810,0,0.322
18:44:41.932,10.0.2.141,10.0.3.10,11715,80,2,54,64240,62,3816720162,0,0,0.261
18:44:41.933,10.0.3.10,10.0.2.141,80,11715,18,58,64240,63,4158875818,3816720163,0,0.001
18:44:41.980,10.0.2.141,10.0.3.10,11715,80,24,150,64240,62,3816720163,1031401928,96,0.047
18:44:41.981,10.0.3.10,10.0.2.141,80,11715,4,54,0,63,1031401928,0,0,0.001
18:44:42.087,10.0.3.10,10.0.2.104,80,60119,18,58,64240,63,1211662295,422311359,0,0.106
18:44:42.119,10.0.3.10,10.0.2.42,80,46008,18,58,64240,63,855315196,170796948,0,0.032
18:44:42.281,10.0.2.155,10.0.3.10,6005,80,2,54,64240,62,946693084,0,0,0.162
18:44:42.282,10.0.3.10,10.0.2.155,80,6005,18,58,64240,63,1493207332,946693085,0,0.001
18:44:42.334,10.0.2.155,10.0.3.10,6005,80,24,161,64240,62,946693085,137833480,107,0.052
18:44:42.337,10.0.3.10,10.0.2.155,80,6005,4,54,0,63,137833480,0,0,0.003
18:44:42.374,10.0.3.10,10.0.2.17,80,37338,18,58,64240,63,3418438866,1140538010,0,0.037
18:44:42.848,10.0.2.146,10.0.3.10,35724,80,2,54,64240,62,41640746,0,0,0.474
18:44:42.849,10.0.3.10,10.0.2.146,80,35724,18,58,64240,63,720319101,41640747,0,0.001
18:44:42.887,10.0.3.10,10.0.2.27,80,43646,18,58,64240,63,2061188374,535031362,0,0.038
18:44:42.917,10.0.2.146,10.0.3.10,35724,80,24,161,64240,62,41640747,226400684,107,0.03
18:44:42.919,10.0.3.10,10.0.2.146,80,35724,4,54,0,63,226400684,0,0,0.002
18:44:43.142,10.0.3.10,10.0.2.29,80,12070,18,58,64240,63,1292606092,2300419718,0,0.223
18:44:43.307,10.0.3.10,10.0.2.155,80,6005,18,58,64240,63,1493207332,946693085,0,0.165
18:44:43.360,10.0.2.133,10.0.3.10,18668,80,2,54,64240,62,3228633919,0,0,0.053
18:44:43.361,10.0.3.10,10.0.2.133,80,18668,18,58,64240,63,1301012973,3228633920,0,0.001
18:44:43.397,10.0.3.10,10.0.2.16,80,21524,18,58,64240,63,3473792984,232642740,0,0.036
18:44:43.422,10.0.2.133,10.0.3.10,18668,80,24,151,64240,62,3228633920,2369146816,97,0.025
18:44:43.424,10.0.3.10,10.0.2.133,80,18668,4,54,0,63,2369146816,0,0,0.002
18:44:43.878,10.0.3.10,10.0.2.146,80,35724,18,58,64240,63,720319101,41640747,0,0.454
18:44:43.891,10.0.2.135,10.0.3.10,49960,80,2,54,64240,62,872307404,0,0,0.013
18:44:43.893,10.0.3.10,10.0.2.135,80,49960,18,58,64240,63,3548352843,872307405,0,0.002
18:44:43.970,10.0.2.135,10.0.3.10,49960,80,24,161,64240,62,872307405,3744907324,107,0.077
18:44:43.971,10.0.3.10,10.0.2.135,80,49960,4,54,0,63,3744907324,0,0,0.001
18:44:44.166,10.0.3.10,10.0.2.14,80,3256,18,58,64240,63,3537695768,3728066556,0,0.195
18:44:44.276,10.0.2.169,10.0.3.10,62195,80,2,54,64240,62,3509784158,0,0,0.11
18:44:44.287,10.0.3.10,10.0.2.169,80,62195,18,58,64240,63,2854831970,3509784159,0,0.011
18:44:44.339,10.0.2.169,10.0.3.10,62195,80,24,151,64240,62,3509784159,353109868,97,0.052
18:44:44.340,10.0.3.10,10.0.2.169,80,62195,4,54,0,63,353109868,0,0,0.001
18:44:44.390,10.0.3.10,10.0.2.133,80,18668,18,58,64240,63,1301012973,3228633920,0,0.05
18:44:44.644,10.0.2.149,10.0.3.10,30999,80,2,54,64240,62,2909945854,0,0,0.254
18:44:44.647,10.0.3.10,10.0.2.149,80,30999,18,58,64240,63,1068972839,2909945855,0,0.003
18:44:44.678,10.0.3.10,10.0.2.26,80,34604,18,58,64240,63,4283438562,1375304287,0,0.031
18:44:44.693,10.0.2.149,10.0.3.10,30999,80,24,150,64240,62,2909945855,3114505789,96,0.015
18:44:44.695,10.0.3.10,10.0.2.149,80,30999,4,54,0,63,3114505789,0,0,0.002
18:44:44.859,10.0.2.163,10.0.3.10,60477,80,2,54,64240,62,1843917906,0,0,0.164
18:44:44.860,10.0.3.10,10.0.2.163,80,60477,18,58,64240,63,2350816795,1843917907,0,0.001
18:44:44.907,10.0.3.10,10.0.2.135,80,49960,18,58,64240,63,3548352843,872307405,0,0.047
18:44:44.911,10.0.2.163,10.0.3.10,60477,80,24,151,64240,62,1843917907,3306118129,97,0.004
18:44:44.914,10.0.3.10,10.0.2.163,80,60477,4,54,0,63,3306118129,0,0,0.003
18:44:44.933,10.0.3.10,10.0.2.17,80,7525,18,58,64240,63,1567989141,501360681,0,0.019
18:44:45.028,10.0.2.167,10.0.3.10,4521,80,2,54,64240,62,789665392,0,0,0.095
18:44:45.030,10.0.3.10,10.0.2.167,80,4521,18,58,64240,63,1495134602,789665393,0,0.002
18:44:45.085,10.0.2.167,10.0.3.10,4521,80,24,151,64240,62,789665393,605056832,97,0.055
18:44:45.087,10.0.3.10,10.0.2.167,80,4521,4,54,0,63,605056832,0,0,0.002
18:44:45.190,10.0.3.10,10.0.2.20,80,41268,18,58,64240,63,78769911,3964526022,0,0.103
18:44:45.280,10.0.2.130,10.0.3.10,25991,80,2,54,64240,62,1316420966,0,0,0.09
18:44:45.289,10.0.3.10,10.0.2.130,80,25991,18,58,64240,63,452816961,1316420967,0,0.009
18:44:45.293,10.0.3.10,10.0.2.169,80,62195,18,58,64240,63,2854831970,3509784159,0,0.004
18:44:45.332,10.0.2.130,10.0.3.10,25991,80,24,161,64240,62,1316420967,197347909,107,0.039
18:44:45.335,10.0.3.10,10.0.2.130,80,25991,4,54,0,63,197347909,0,0,0.003
18:44:45.565,10.0.2.134,10.0.3.10,37436,80,2,54,64240,62,1473985023,0,0,0.23
18:44:45.566,10.0.3.10,10.0.2.134,80,37436,18,58,64240,63,2242069792,1473985024,0,0.001
18:44:45.609,10.0.2.134,10.0.3.10,37436,80,24,161,64240,62,1473985024,665844419,107,0.043
18:44:45.610,10.0.3.10,10.0.2.134,80,37436,4,54,0,63,665844419,0,0,0.001
18:44:45.670,10.0.3.10,10.0.2.149,80,30999,18,58,64240,63,1068972839,2909945855,0,0.06
18:44:45.801,10.0.2.156,10.0.3.10,53028,80,2,54,64240,62,691108024,0,0,0.131
18:44:45.805,10.0.3.10,10.0.2.156,80,53028,18,58,64240,63,1683492039,691108025,0,0.004
18:44:45.849,10.0.2.156,10.0.3.10,53028,80,24,161,64240,62,691108025,2257883351,107,0.044
18:44:45.854,10.0.3.10,10.0.2.156,80,53028,4,54,0,63,2257883351,0,0,0.005
18:44:45.862,10.0.3.10,10.0.2.163,80,60477,18,58,64240,63,2350816795,1843917907,0,0.008
18:44:45.894,10.0.3.10,10.0.2.146,80,35724,18,58,64240,63,720319101,41640747,0,0.032
18:44:46.045,10.0.2.130,10.0.3.10,60562,80,2,54,64240,62,1817901320,0,0,0.151
18:44:46.046,10.0.3.10,10.0.2.130,80,60562,18,58,64240,63,796157857,1817901321,0,0.001
18:44:46.057,10.0.3.10,10.0.2.167,80,4521,18,58,64240,63,1495134602,789665393,0,0.011
18:44:46.092,10.0.2.130,10.0.3.10,60562,80,24,151,64240,62,1817901321,3479111920,97,0.035
18:44:46.094,10.0.3.10,10.0.2.130,80,60562,4,54,0,63,3479111920,0,0,0.002
18:44:46.213,10.0.3.10,10.0.2.104,80,60119,18,58,64240,63,1211662295,422311359,0,0.119
18:44:46.309,10.0.3.10,10.0.2.130,80,25991,18,58,64240,63,452816961,1316420967,0,0.096
18:44:46.322,10.0.2.174,10.0.3.10,55555,80,2,54,64240,62,259363545,0,0,0.013
18:44:46.322,10.0.3.10,10.0.2.174,80,55555,18,58,64240,63,2721147425,259363546,0,0.0
18:44:46.364,10.0.2.174,10.0.3.10,55555,80,24,151,64240,62,259363546,2003236275,97,0.042
18:44:46.365,10.0.3.10,10.0.2.174,80,55555,4,54,0,63,2003236275,0,0,0.001
18:44:46.405,10.0.3.10,10.0.2.133,80,18668,18,58,64240,63,1301012973,3228633920,0,0.04
18:44:46.590,10.0.2.161,10.0.3.10,5783,80,2,54,64240,62,991790803,0,0,0.185
18:44:46.591,10.0.3.10,10.0.2.161,80,5783,18,58,64240,63,1703499527,991790804,0,0.001
18:44:46.638,10.0.2.161,10.0.3.10,5783,80,24,151,64240,62,991790804,3509681264,97,0.047
18:44:46.639,10.0.3.10,10.0.2.161,80,5783,4,54,0,63,3509681264,0,0,0.001
18:44:46.758,10.0.2.150,10.0.3.10,38147,80,2,54,64240,62,2622664007,0,0,0.119
18:44:46.759,10.0.3.10,10.0.2.150,80,38147,18,58,64240,63,1380806075,2622664008,0,0.001
18:44:46.808,10.0.2.150,10.0.3.10,38147,80,24,151,64240,62,2622664008,100397810,97,0.049
18:44:46.809,10.0.3.10,10.0.2.150,80,38147,4,54,0,63,100397810,0,0,0.001
18:44:46.821,10.0.3.10,10.0.2.156,80,53028,18,58,64240,63,1683492039,691108025,0,0.012
18:44:46.920,10.0.3.10,10.0.2.135,80,49960,18,58,64240,63,3548352843,872307405,0,0.099
18:44:47.006,10.0.2.158,10.0.3.10,25743,80,2,54,64240,62,3082076871,0,0,0.086
18:44:47.007,10.0.3.10,10.0.2.158,80,25743,18,58,64240,63,1532319996,3082076872,0,0.001
18:44:47.057,10.0.2.158,10.0.3.10,25743,80,24,161,64240,62,3082076872,3558559571,107,0.05
18:44:47.058,10.0.3.10,10.0.2.158,80,25743,4,54,0,63,3558559571,0,0,0.001
18:44:47.077,10.0.3.10,10.0.2.130,80,60562,18,58,64240,63,796157857,1817901321,0,0.019
18:44:47.297,10.0.2.142,10.0.3.10,33127,80,2,54,64240,62,1525138603,0,0,0.22
18:44:47.297,10.0.3.10,10.0.2.142,80,33127,18,58,64240,63,3289483411,1525138604,0,0.0
18:44:47.305,10.0.3.10,10.0.2.169,80,62195,18,58,64240,63,2854831970,3509784159,0,0.008
18:44:47.336,10.0.3.10,10.0.2.174,80,55555,18,58,64240,63,2721147425,259363546,0,0.031
18:44:47.356,10.0.2.142,10.0.3.10,33127,80,24,151,64240,62,1525138604,1734047487,97,0.02
18:44:47.361,10.0.3.10,10.0.2.142,80,33127,4,54,0,63,1734047487,0,0,0.005
18:44:47.491,10.0.2.160,10.0.3.10,62244,80,2,54,64240,62,3071314208,0,0,0.13
18:44:47.492,10.0.3.10,10.0.2.160,80,62244,18,58,64240,63,2034377878,3071314209,0,0.001
18:44:47.498,10.0.3.10,10.0.2.103,80,35811,18,58,64240,63,2876235326,3024802060,0,0.006
18:44:47.533,10.0.2.160,10.0.3.10,62244,80,24,161,64240,62,3071314209,1066694742,107,0.035
18:44:47.534,10.0.3.10,10.0.2.160,80,62244,4,54,0,63,1066694742,0,0,0.001
18:44:47.623,10.0.3.10,10.0.2.161,80,5783,18,58,64240,63,1703499527,991790804,0,0.089
18:44:47.685,10.0.3.10,10.0.2.149,80,30999,18,58,64240,63,1068972839,2909945855,0,0.062
18:44:47.772,10.0.2.163,10.0.3.10,4100,80,2,54,64240,62,3324733375,0,0,0.087
18:44:47.774,10.0.3.10,10.0.2.163,80,4100,18,58,64240,63,4218145488,3324733376,0,0.002
18:44:47.781,10.0.3.10,10.0.2.150,80,38147,18,58,64240,63,1380806075,2622664008,0,0.007
18:44:47.810,10.0.2.163,10.0.3.10,4100,80,24,150,64240,62,3324733376,410070167,96,0.029
18:44:47.810,10.0.3.10,10.0.2.163,80,4100,4,54,0,63,410070167,0,0,0.0
18:44:47.878,10.0.3.10,10.0.2.163,80,60477,18,58,64240,63,2350816795,1843917907,0,0.068
18:44:47.980,10.0.2.170,10.0.3.10,40379,80,2,54,64240,62,3977375765,0,0,0.102
18:44:47.981,10.0.3.10,10.0.2.170,80,40379,18,58,64240,63,2191875303,3977375766,0,0.001
18:44:48.009,10.0.3.10,10.0.2.158,80,25743,18,58,64240,63,1532319996,3082076872,0,0.028
18:44:48.011,10.0.2.170,10.0.3.10,40379,80,24,150,64240,62,3977375766,2519791975,96,0.002
18:44:48.013,10.0.3.10,10.0.2.170,80,40379,4,54,0,63,2519791975,0,0,0.002
18:44:48.070,10.0.3.10,10.0.2.167,80,4521,18,58,64240,63,1495134602,789665393,0,0.057
18:44:48.163,10.0.2.165,10.0.3.10,27696,80,2,54,64240,62,615171762,0,0,0.093
18:44:48.164,10.0.3.10,10.0.2.165,80,27696,18,58,64240,63,2885248712,615171763,0,0.001
18:44:48.253,10.0.2.165,10.0.3.10,27696,80,24,151,64240,62,615171763,2243008328,97,0.089
18:44:48.254,10.0.3.10,10.0.2.165,80,27696,4,54,0,63,2243008328,0,0,0.001
18:44:48.325,10.0.3.10,10.0.2.142,80,33127,18,58,64240,63,3289483411,1525138604,0,0.071
18:44:48.432,10.0.2.173,10.0.3.10,60082,80,2,54,64240,62,3339159584,0,0,0.107
18:44:48.435,10.0.3.10,10.0.2.173,80,60082,18,58,64240,63,2263920242,3339159585,0,0.003
18:44:48.471,10.0.2.173,10.0.3.10,60082,80,24,150,64240,62,3339159585,1881687109,96,0.036
18:44:48.472,10.0.3.10,10.0.2.173,80,60082,4,54,0,63,1881687109,0,0,0.001
18:44:48.518,10.0.3.10,10.0.2.160,80,62244,18,58,64240,63,2034377878,3071314209,0,0.046
18:44:48.672,10.0.2.176,10.0.3.10,7439,80,2,54,64240,62,527143990,0,0,0.154
18:44:48.673,10.0.3.10,10.0.2.176,80,7439,18,58,64240,63,2136651876,527143991,0,0.001
18:44:48.729,10.0.2.176,10.0.3.10,7439,80,24,151,64240,62,527143991,910343730,97,0.056
18:44:48.730,10.0.3.10,10.0.2.176,80,7439,4,54,0,63,910343730,0,0,0.001
18:44:48.775,10.0.3.10,10.0.2.163,80,4100,18,58,64240,63,4218145488,3324733376,0,0.045
18:44:48.837,10.0.3.10,10.0.2.156,80,53028,18,58,64240,63,1683492039,691108025,0,0.062
18:44:48.855,10.0.2.160,10.0.3.10,16052,80,2,54,64240,62,2807860074,0,0,0.018
18:44:48.856,10.0.3.10,10.0.2.160,80,16052,18,58,64240,63,2110456966,2807860075,0,0.001
18:44:48.897,10.0.2.160,10.0.3.10,16052,80,24,151,64240,62,2807860075,3881026417,97,0.041
18:44:48.898,10.0.3.10,10.0.2.160,80,16052,4,54,0,63,3881026417,0,0,0.001
18:44:48.931,10.0.2.40,10.0.3.10,29133,80,2,54,64240,62,2693557557,0,0,0.033
18:44:48.933,10.0.3.10,10.0.2.40,80,29133,18,58,64240,63,1807722632,2693557558,0,0.002
18:44:48.977,10.0.2.40,10.0.3.10,29133,80,24,161,64240,62,2693557558,616129990,107,0.044
18:44:48.978,10.0.3.10,10.0.2.40,80,29133,4,54,0,63,616129990,0,0,0.001
18:44:48.998,10.0.3.10,10.0.2.170,80,40379,18,58,64240,63,2191875303,3977375766,0,0.02
18:44:49.097,10.0.3.10,10.0.2.130,80,60562,18,58,64240,63,796157857,1817901321,0,0.099
18:44:49.124,10.0.2.179,10.0.3.10,17092,80,2,54,64240,62,1415803940,0,0,0.027
18:44:49.125,10.0.3.10,10.0.2.179,80,17092,18,58,64240,63,2720295648,1415803941,0,0.001
18:44:49.165,10.0.2.179,10.0.3.10,17092,80,24,151,64240,62,1415803941,2016941668,97,0.04
18:44:49.168,10.0.3.10,10.0.2.179,80,17092,4,54,0,63,2016941668,0,0,0.003
18:44:49.190,10.0.3.10,10.0.2.165,80,27696,18,58,64240,63,2885248712,615171763,0,0.022
18:44:49.296,10.0.2.20,10.0.3.10,23130,80,2,54,64240,62,1356668486,0,0,0.106
18:44:49.297,10.0.3.10,10.0.2.20,80,23130,18,58,64240,63,1837663807,1356668487,0,0.001
18:44:49.348,10.0.2.20,10.0.3.10,23130,80,24,151,64240,62,1356668487,1565093941,97,0.051
18:44:49.356,10.0.3.10,10.0.2.20,80,23130,4,54,0,63,1565093941,0,0,0.008
18:44:49.357,10.0.3.10,10.0.2.174,80,55555,18,58,64240,63,2721147425,259363546,0,0.001
18:44:49.378,10.0.2.132,10.0.3.10,13563,80,2,54,64240,62,1670119300,0,0,0.021
18:44:49.378,10.0.3.10,10.0.2.132,80,13563,18,58,64240,63,1352913311,1670119301,0,0.0
18:44:49.445,10.0.3.10,10.0.2.173,80,60082,18,58,64240,63,2263920242,3339159585,0,0.067
18:44:49.448,10.0.2.132,10.0.3.10,13563,80,24,150,64240,62,1670119301,248466846,96,0.003
18:44:49.450,10.0.3.10,10.0.2.132,80,13563,4,54,0,63,248466846,0,0,0.002
18:44:49.593,10.0.2.163,10.0.3.10,3038,80,2,54,64240,62,2322433665,0,0,0.143
18:44:49.594,10.0.3.10,10.0.2.163,80,3038,18,58,64240,63,1277019433,2322433666,0,0.001
18:44:49.640,10.0.3.10,10.0.2.161,80,5783,18,58,64240,63,1703499527,991790804,0,0.046
18:44:49.645,10.0.2.163,10.0.3.10,3038,80,24,150,64240,62,2322433666,2737011219,96,0.005
18:44:49.645,10.0.3.10,10.0.2.163,80,3038,4,54,0,63,2737011219,0,0,0.0
18:44:49.681,10.0.2.49,10.0.3.10,30405,80,2,54,64240,62,2893269244,0,0,0.036
18:44:49.688,10.0.3.10,10.0.2.49,80,30405,18,58,64240,63,3140102738,2893269245,0,0.007
18:44:49.704,10.0.3.10,10.0.2.176,80,7439,18,58,64240,63,2136651876,527143991,0,0.016
18:44:49.735,10.0.2.49,10.0.3.10,30405,80,24,161,64240,62,2893269245,3162600334,107,0.031
18:44:49.737,10.0.3.10,10.0.2.49,80,30405,4,54,0,63,3162600334,0,0,0.002
18:44:49.797,10.0.3.10,10.0.2.150,80,38147,18,58,64240,63,1380806075,2622664008,0,0.06
18:44:49.833,10.0.2.130,10.0.3.10,62222,80,2,54,64240,62,388779058,0,0,0.036
18:44:49.834,10.0.3.10,10.0.2.130,80,62222,18,58,64240,63,3867778524,388779059,0,0.001
18:44:49.861,10.0.3.10,10.0.2.160,80,16052,18,58,64240,63,2110456966,2807860075,0,0.027
18:44:49.874,10.0.2.130,10.0.3.10,62222,80,24,151,64240,62,388779059,1253634089,97,0.013
18:44:49.875,10.0.3.10,10.0.2.130,80,62222,4,54,0,63,1253634089,0,0,0.001
