Time,Src_IP,Dst_IP,S_Port,D_Port,Flags,Len,Win,TTL,Seq,Ack,Payload_Size,IAT
18:45:36.968,10.0.2.120,10.0.3.10,27385,80,2,87,9989,64,2077902213,0,47,0.076
18:45:37.036,10.0.2.119,10.0.3.10,26359,80,2,81,4997,64,2857925287,0,41,0.068
18:45:37.080,10.0.2.128,10.0.3.10,3880,80,18,73,29605,64,42834683,0,33,0.044
18:45:37.132,10.0.2.62,10.0.3.10,51796,80,32,81,29709,64,3056893781,0,41,0.052
18:45:37.220,10.0.2.253,10.0.3.10,33758,80,24,67,2727,64,2000095889,0,27,0.088
18:45:37.276,10.0.2.252,10.0.3.10,12709,80,18,99,29668,64,3864563787,0,59,0.056
18:45:37.348,10.0.2.247,10.0.3.10,32818,80,2,68,6943,64,1200975649,0,28,0.072
18:45:37.396,10.0.2.248,10.0.3.10,18580,80,1,78,1925,64,673134967,0,38,0.048
18:45:37.476,10.0.2.57,10.0.3.10,61504,80,18,73,7241,64,3562742032,0,33,0.08
18:45:37.520,10.0.2.60,10.0.3.10,36715,80,24,94,16802,64,920529920,0,54,0.044
18:45:37.600,10.0.2.253,10.0.3.10,9005,80,2,92,8695,64,3217200543,0,52,0.08
18:45:37.660,10.0.2.247,10.0.3.10,17152,80,24,89,6679,64,3965926918,0,49,0.06
18:45:37.753,10.0.2.250,10.0.3.10,47783,80,1,91,8710,64,346924976,0,51,0.093
18:45:37.796,10.0.2.246,10.0.3.10,44941,80,18,88,21452,64,863055386,0,48,0.043
18:45:37.856,10.0.2.54,10.0.3.10,33116,80,18,93,7005,64,2794403541,0,53,0.06
18:45:37.944,10.0.2.58,10.0.3.10,20957,80,24,91,13215,64,1183498292,0,51,0.088
18:45:38.004,10.0.2.55,10.0.3.10,17638,80,32,55,14267,64,3794784632,0,15,0.06
18:45:38.040,10.0.2.57,10.0.3.10,4502,80,24,72,18811,64,2860949173,0,32,0.036
18:45:38.136,10.0.2.118,10.0.3.10,50966,80,18,78,15875,64,3073498585,0,38,0.096
18:45:38.208,10.0.2.119,10.0.3.10,52592,80,1,70,10127,64,2037282358,0,30,0.072
18:45:38.264,10.0.2.184,10.0.3.10,39988,80,2,94,23091,64,1067217516,0,54,0.056
18:45:38.340,10.0.2.250,10.0.3.10,63545,80,32,76,4233,64,3665005572,0,36,0.076
18:45:38.384,10.0.2.58,10.0.3.10,23637,80,1,89,17647,64,3751795766,0,49,0.044
18:45:38.468,10.0.2.247,10.0.3.10,52738,80,2,59,21050,64,3119438559,0,19,0.084
18:45:38.528,10.0.2.116,10.0.3.10,31956,80,2,70,11999,64,10195085,0,30,0.06
18:45:38.572,10.0.2.192,10.0.3.10,58968,80,2,54,21861,64,3841097964,0,14,0.044
18:45:38.633,10.0.2.129,10.0.3.10,22887,80,1,84,29081,64,3286987408,0,44,0.061
18:45:38.697,10.0.2.254,10.0.3.10,41551,80,2,55,652,64,2224345380,0,15,0.064
18:45:38.792,10.0.2.254,10.0.3.10,29433,80,2,74,10069,64,825513557,0,34,0.095
18:45:38.880,10.0.2.62,10.0.3.10,22335,80,32,85,8620,64,139014125,0,45,0.088
18:45:38.928,10.0.2.251,10.0.3.10,62242,80,2,84,22493,64,2542564580,0,44,0.048
18:45:38.988,10.0.2.181,10.0.3.10,64136,80,2,57,26754,64,2860538102,0,17,0.06
18:45:39.044,10.0.2.56,10.0.3.10,25959,80,32,51,3933,64,3378918104,0,11,0.056
18:45:39.130,10.0.2.186,10.0.3.10,12535,80,32,89,28942,64,593612544,0,49,0.086
18:45:39.220,10.0.2.193,10.0.3.10,53205,80,2,52,8403,64,3421650227,0,12,0.09
18:45:39.292,10.0.2.181,10.0.3.10,5723,80,2,70,8486,64,695610319,0,30,0.072
18:45:39.360,10.0.2.57,10.0.3.10,32692,80,2,82,6181,64,3353843700,0,42,0.068
18:45:39.412,10.0.2.56,10.0.3.10,18492,80,2,89,6358,64,1707373440,0,49,0.052
18:45:39.472,10.0.2.127,10.0.3.10,5273,80,24,96,23851,64,1862849237,0,56,0.06
18:45:39.528,10.0.2.126,10.0.3.10,63828,80,24,78,29170,64,218373732,0,38,0.056
18:45:39.584,10.0.2.248,10.0.3.10,26589,80,18,73,2856,64,1138292802,0,33,0.056
18:45:39.652,10.0.2.246,10.0.3.10,55307,80,32,78,1250,64,1866844519,0,38,0.068
18:45:39.744,10.0.2.63,10.0.3.10,27937,80,1,71,17954,64,3252497577,0,31,0.092
18:45:39.788,10.0.2.118,10.0.3.10,58337,80,18,51,17054,64,784268326,0,11,0.044
18:45:39.864,10.0.2.57,10.0.3.10,15547,80,1,64,6370,64,1902453213,0,24,0.076
18:45:39.936,10.0.2.187,10.0.3.10,36763,80,1,90,5947,64,3197935601,0,50,0.072
18:45:40.004,10.0.2.185,10.0.3.10,24615,80,2,86,20913,64,789669556,0,46,0.068
18:45:40.088,10.0.2.126,10.0.3.10,31955,80,18,50,26200,64,3277287648,0,10,0.084
18:45:40.144,10.0.2.53,10.0.3.10,18931,80,18,55,5757,64,402113797,0,15,0.056
18:45:40.204,10.0.2.123,10.0.3.10,2762,80,2,77,4962,64,4519424,0,37,0.06
18:45:40.272,10.0.2.182,10.0.3.10,13146,80,32,87,15202,64,2030678401,0,47,0.068
18:45:40.324,10.0.2.123,10.0.3.10,9749,80,2,97,821,64,102252018,0,57,0.052
18:45:40.408,10.0.2.123,10.0.3.10,55759,80,2,82,9203,64,1486253301,0,42,0.084
18:45:40.456,10.0.2.52,10.0.3.10,7914,80,32,68,13239,64,1033585492,0,28,0.048
18:45:40.528,10.0.2.63,10.0.3.10,48204,80,24,83,27291,64,376519234,0,43,0.072
18:45:40.592,10.0.2.193,10.0.3.10,14015,80,32,62,12755,64,1330113572,0,22,0.064
18:45:40.648,10.0.2.253,10.0.3.10,53847,80,32,58,14783,64,3608869174,0,18,0.056
18:45:40.724,10.0.2.118,10.0.3.10,25724,80,24,93,27941,64,2745892468,0,53,0.076
18:45:40.820,10.0.2.123,10.0.3.10,58378,80,24,62,8875,64,2894955461,0,22,0.096
18:45:40.884,10.0.2.63,10.0.3.10,24639,80,24,56,16028,64,43180374,0,16,0.064
18:45:40.932,10.0.2.254,10.0.3.10,44818,80,18,98,2098,64,3302068,0,58,0.048
18:45:40.984,10.0.2.119,10.0.3.10,38716,80,18,70,13447,64,1797510394,0,30,0.052
18:45:41.068,10.0.2.251,10.0.3.10,17288,80,32,59,6800,64,2357475006,0,19,0.084
18:45:41.144,10.0.2.182,10.0.3.10,37350,80,24,59,20429,64,825656455,0,19,0.076
18:45:41.184,10.0.2.122,10.0.3.10,52912,80,2,98,20724,64,1374316551,0,58,0.04
18:45:41.244,10.0.2.64,10.0.3.10,29403,80,24,70,5733,64,855915909,0,30,0.06
18:45:41.296,10.0.2.181,10.0.3.10,33720,80,1,77,8749,64,419004756,0,37,0.052
18:45:41.376,10.0.2.59,10.0.3.10,65243,80,18,68,27171,64,1681211078,0,28,0.08
18:45:41.436,10.0.2.247,10.0.3.10,62626,80,18,95,15705,64,2569797688,0,55,0.06
18:45:41.488,10.0.2.63,10.0.3.10,9242,80,1,54,29448,64,2929198908,0,14,0.052
18:45:41.532,10.0.2.246,10.0.3.10,12155,80,18,92,25870,64,205641457,0,52,0.044
18:45:41.572,10.0.2.185,10.0.3.10,23583,80,18,69,10411,64,2750338997,0,29,0.04
18:45:41.640,10.0.2.188,10.0.3.10,59676,80,18,67,4445,64,82344052,0,27,0.068
18:45:41.680,10.0.2.181,10.0.3.10,64730,80,1,59,1088,64,1921398066,0,19,0.04
18:45:41.760,10.0.2.184,10.0.3.10,27772,80,2,70,27276,64,2880260145,0,30,0.08
18:45:41.840,10.0.2.246,10.0.3.10,34316,80,18,61,27415,64,131693301,0,21,0.08
18:45:41.884,10.0.2.249,10.0.3.10,45443,80,32,62,19935,64,178507952,0,22,0.044
18:45:41.968,10.0.2.184,10.0.3.10,63475,80,32,94,19940,64,3304266936,0,54,0.084
18:45:42.052,10.0.2.189,10.0.3.10,15825,80,1,55,24380,64,2222731804,0,15,0.084
18:45:42.116,10.0.2.190,10.0.3.10,51177,80,2,57,8225,64,1956076146,0,17,0.064
18:45:42.172,10.0.2.192,10.0.3.10,55820,80,18,96,29568,64,2800643704,0,56,0.056
18:45:42.228,10.0.2.125,10.0.3.10,26085,80,32,55,11956,64,985885042,0,15,0.056
18:45:42.280,10.0.2.51,10.0.3.10,25286,80,1,89,1729,64,1734985871,0,49,0.052
18:45:42.360,10.0.2.117,10.0.3.10,62256,80,24,91,14861,64,2414748543,0,51,0.08
18:45:42.416,10.0.2.64,10.0.3.10,54264,80,24,58,18354,64,2573785335,0,18,0.056
18:45:42.480,10.0.2.120,10.0.3.10,26254,80,1,73,15460,64,2034651841,0,33,0.064
18:45:42.544,10.0.2.246,10.0.3.10,10395,80,24,100,26440,64,3417307826,0,60,0.064
18:45:42.616,10.0.2.185,10.0.3.10,37755,80,24,61,28510,64,3848195966,0,21,0.072
18:45:42.672,10.0.2.61,10.0.3.10,29594,80,32,94,25658,64,1692669760,0,54,0.056
18:45:42.748,10.0.2.182,10.0.3.10,41156,80,32,72,3644,64,3610651808,0,32,0.076
18:45:42.808,10.0.2.193,10.0.3.10,42527,80,32,62,2930,64,2349576579,0,22,0.06
18:45:42.876,10.0.2.128,10.0.3.10,31926,80,24,94,27458,64,1141312280,0,54,0.068
18:45:42.928,10.0.2.63,10.0.3.10,51010,80,18,68,8264,64,2201650716,0,28,0.052
18:45:43.012,10.0.2.252,10.0.3.10,52270,80,32,87,2538,64,1662944861,0,47,0.084
18:45:43.084,10.0.2.56,10.0.3.10,35903,80,18,87,22421,64,1636982894,0,47,0.072
18:45:43.136,10.0.2.253,10.0.3.10,33136,80,1,91,21710,64,3269544915,0,51,0.052
18:45:43.188,10.0.2.254,10.0.3.10,4979,80,24,60,16050,64,2080508195,0,20,0.052
18:45:43.264,10.0.2.248,10.0.3.10,21614,80,18,60,3942,64,2106039965,0,20,0.076
18:45:43.324,10.0.2.190,10.0.3.10,47508,80,1,90,27294,64,3060998216,0,50,0.06
18:45:43.384,10.0.2.187,10.0.3.10,24710,80,18,97,25123,64,911197312,0,57,0.06
18:45:43.444,10.0.2.246,10.0.3.10,9692,80,32,97,6395,64,509277527,0,57,0.06
18:45:43.524,10.0.2.60,10.0.3.10,16293,80,18,52,6291,64,335317781,0,12,0.08
18:45:43.568,10.0.2.124,10.0.3.10,4951,80,24,57,13964,64,674499956,0,17,0.044
18:45:43.624,10.0.2.123,10.0.3.10,56040,80,32,95,11617,64,367652390,0,55,0.056
18:45:43.708,10.0.2.247,10.0.3.10,17301,80,1,78,22933,64,418641268,0,38,0.084
18:45:43.781,10.0.2.246,10.0.3.10,53376,80,2,81,22066,64,3461322335,0,41,0.073
18:45:43.852,10.0.2.246,10.0.3.10,44648,80,2,53,18408,64,1087291123,0,13,0.071
18:45:43.912,10.0.2.190,10.0.3.10,32255,80,2,58,14626,64,2682485250,0,18,0.06
18:45:43.992,10.0.2.56,10.0.3.10,2030,80,1,55,1510,64,194343504,0,15,0.08
18:45:44.056,10.0.2.54,10.0.3.10,54116,80,2,75,17293,64,480526721,0,35,0.064
18:45:44.104,10.0.2.191,10.0.3.10,7136,80,32,77,29679,64,3002795394,0,37,0.048
18:45:44.192,10.0.2.64,10.0.3.10,12210,80,18,59,20594,64,497089365,0,19,0.088
18:45:44.276,10.0.2.252,10.0.3.10,27291,80,32,56,19632,64,28409919,0,16,0.084
18:45:44.316,10.0.2.55,10.0.3.10,57216,80,18,61,2740,64,930280425,0,21,0.04
18:45:44.356,10.0.2.251,10.0.3.10,22468,80,32,93,1118,64,3750538466,0,53,0.04
18:45:44.440,10.0.2.52,10.0.3.10,56546,80,32,66,562,64,2279199672,0,26,0.084
18:45:44.512,10.0.2.251,10.0.3.10,28133,80,18,52,13765,64,1820147389,0,12,0.072
18:45:44.592,10.0.2.185,10.0.3.10,22050,80,18,92,10995,64,1559484415,0,52,0.08
18:45:44.649,10.0.2.194,10.0.3.10,29633,80,24,62,6821,64,3656498363,0,22,0.057
18:45:44.696,10.0.2.246,10.0.3.10,21909,80,1,94,19165,64,2743988260,0,54,0.047
18:45:44.748,10.0.2.119,10.0.3.10,47242,80,18,80,5505,64,2992061865,0,40,0.052
18:45:44.812,10.0.2.52,10.0.3.10,25778,80,2,65,3174,64,410832817,0,25,0.064
18:45:44.900,10.0.2.193,10.0.3.10,30827,80,1,64,17782,64,3076704882,0,24,0.088
18:45:44.956,10.0.2.120,10.0.3.10,31221,80,32,90,15188,64,683853135,0,50,0.056
18:45:44.996,10.0.2.253,10.0.3.10,14412,80,24,73,13439,64,2182045374,0,33,0.04
18:45:45.048,10.0.2.56,10.0.3.10,64680,80,18,66,2594,64,1645223108,0,26,0.052
18:45:45.100,10.0.2.183,10.0.3.10,19041,80,2,97,2963,64,2618093712,0,57,0.052
18:45:45.180,10.0.2.122,10.0.3.10,64366,80,18,67,26330,64,1410481332,0,27,0.08
18:45:45.249,10.0.2.52,10.0.3.10,28868,80,24,62,16191,64,2390628134,0,22,0.069
18:45:45.324,10.0.2.183,10.0.3.10,36762,80,18,95,7600,64,976340276,0,55,0.075
18:45:45.404,10.0.2.188,10.0.3.10,26635,80,32,77,18984,64,813055415,0,37,0.08
18:45:45.464,10.0.2.55,10.0.3.10,38418,80,2,72,24374,64,1986455909,0,32,0.06
18:45:45.508,10.0.2.190,10.0.3.10,51275,80,2,60,10288,64,743013323,0,20,0.044
18:45:45.576,10.0.2.127,10.0.3.10,61611,80,24,97,12432,64,3111332891,0,57,0.068
18:45:45.620,10.0.2.116,10.0.3.10,41730,80,1,84,22196,64,2831807287,0,44,0.044
18:45:45.672,10.0.2.127,10.0.3.10,44491,80,24,82,13372,64,2877297756,0,42,0.052
18:45:45.756,10.0.2.187,10.0.3.10,24590,80,32,78,27884,64,2332148136,0,38,0.084
18:45:45.812,10.0.2.182,10.0.3.10,39457,80,32,55,27593,64,2493844707,0,15,0.056
18:45:45.888,10.0.2.63,10.0.3.10,2203,80,2,69,6214,64,1232504256,0,29,0.076
18:45:45.964,10.0.2.119,10.0.3.10,3063,80,1,69,29713,64,1950696204,0,29,0.076
18:45:46.020,10.0.2.123,10.0.3.10,56396,80,32,99,23014,64,2666156899,0,59,0.056
18:45:46.084,10.0.2.254,10.0.3.10,2688,80,1,82,17448,64,3083972845,0,42,0.064
18:45:46.124,10.0.2.251,10.0.3.10,41921,80,24,58,20729,64,2197699859,0,18,0.04
18:45:46.260,10.0.2.118,10.0.3.10,19838,80,18,81,25431,64,676732350,0,41,0.136
18:45:46.332,10.0.2.248,10.0.3.10,34503,80,32,77,18915,64,2097248551,0,37,0.072
18:45:46.380,10.0.2.62,10.0.3.10,61730,80,18,57,26697,64,2862845583,0,17,0.048
18:45:46.436,10.0.2.124,10.0.3.10,19156,80,24,62,13842,64,1747127656,0,22,0.056
18:45:46.520,10.0.2.122,10.0.3.10,28470,80,1,73,25312,64,219823403,0,33,0.084
18:45:46.580,10.0.2.116,10.0.3.10,44147,80,2,72,27257,64,2215543849,0,32,0.06
18:45:46.636,10.0.2.247,10.0.3.10,26653,80,18,63,12286,64,1025162614,0,23,0.056
18:45:46.740,10.0.2.61,10.0.3.10,62756,80,32,75,11427,64,3268692676,0,35,0.104
18:45:46.816,10.0.2.250,10.0.3.10,36581,80,1,81,6781,64,3637060834,0,41,0.076
18:45:46.884,10.0.2.182,10.0.3.10,34453,80,18,60,27879,64,1808986445,0,20,0.068
18:45:46.972,10.0.2.192,10.0.3.10,9743,80,24,79,19562,64,2490043932,0,39,0.088
18:45:47.056,10.0.2.186,10.0.3.10,55569,80,32,72,28872,64,1544751219,0,32,0.084
18:45:47.136,10.0.2.117,10.0.3.10,30123,80,32,82,22650,64,233171977,0,42,0.08
18:45:47.216,10.0.2.249,10.0.3.10,52391,80,24,69,28895,64,2321124854,0,29,0.08
18:45:47.312,10.0.2.55,10.0.3.10,8815,80,1,64,23853,64,3323157987,0,24,0.096
18:45:47.408,10.0.2.52,10.0.3.10,27460,80,18,95,10614,64,1095853145,0,55,0.096
18:45:47.484,10.0.2.253,10.0.3.10,49447,80,1,99,23935,64,1837021385,0,59,0.076
18:45:47.572,10.0.2.249,10.0.3.10,13193,80,18,65,17394,64,3534224026,0,25,0.088
18:45:47.644,10.0.2.121,10.0.3.10,50729,80,24,78,7080,64,1013260125,0,38,0.072
18:45:47.716,10.0.2.182,10.0.3.10,46005,80,1,55,10902,64,1424866055,0,15,0.072
18:45:47.781,10.0.2.55,10.0.3.10,52043,80,2,88,12717,64,1398222693,0,48,0.065
18:45:47.868,10.0.2.57,10.0.3.10,14257,80,18,84,27328,64,1798513721,0,44,0.087
18:45:47.944,10.0.2.59,10.0.3.10,33895,80,2,74,27686,64,2450528463,0,34,0.076
18:45:48.040,10.0.2.127,10.0.3.10,34912,80,1,66,2168,64,3831434020,0,26,0.096
18:45:48.100,10.0.2.192,10.0.3.10,31497,80,1,65,25654,64,3091268997,0,25,0.06
18:45:48.172,10.0.2.254,10.0.3.10,40648,80,2,73,10797,64,868520380,0,33,0.072
18:45:48.241,10.0.2.246,10.0.3.10,65034,80,18,85,7732,64,748978199,0,45,0.069
18:45:48.300,10.0.2.56,10.0.3.10,6331,80,2,55,1484,64,1671049425,0,15,0.059
18:45:48.348,10.0.2.193,10.0.3.10,48427,80,1,97,9487,64,1986961744,0,57,0.048
18:45:48.404,10.0.2.53,10.0.3.10,42528,80,2,94,1954,64,185954614,0,54,0.056
18:45:48.456,10.0.2.182,10.0.3.10,6913,80,2,68,16775,64,1295139892,0,28,0.052
18:45:48.508,10.0.2.249,10.0.3.10,35327,80,24,50,28536,64,3222806090,0,10,0.052
18:45:48.592,10.0.2.127,10.0.3.10,12978,80,1,72,7236,64,3406308368,0,32,0.084
18:45:48.648,10.0.2.117,10.0.3.10,21620,80,24,56,23970,64,2788758988,0,16,0.056
18:45:48.732,10.0.2.254,10.0.3.10,3249,80,2,90,27211,64,3879365310,0,50,0.084
18:45:49.038,10.0.2.62,10.0.3.10,61018,80,18,57,20305,64,3244642309,0,17,0.306
18:45:49.238,10.0.2.247,10.0.3.10,25201,80,2,85,16256,64,94015212,0,45,0.2
18:45:49.322,10.0.2.254,10.0.3.10,39984,80,32,82,26999,64,2241573825,0,42,0.084
18:45:49.378,10.0.2.191,10.0.3.10,28608,80,1,58,24645,64,1801211225,0,18,0.056
18:45:49.466,10.0.2.123,10.0.3.10,33382,80,2,82,14001,64,160330370,0,42,0.088
18:45:49.518,10.0.2.181,10.0.3.10,6129,80,18,77,17333,64,1072846326,0,37,0.052
18:45:49.590,10.0.2.185,10.0.3.10,51006,80,24,65,5849,64,3109485463,0,25,0.072
18:45:49.662,10.0.2.185,10.0.3.10,55926,80,1,83,12656,64,1232607269,0,43,0.072
18:45:49.731,10.0.2.248,10.0.3.10,41071,80,18,69,8475,64,793191617,0,29,0.069
18:45:49.810,10.0.2.119,10.0.3.10,11009,80,24,65,21101,64,3881576236,0,25,0.079
18:45:49.878,10.0.2.125,10.0.3.10,51396,80,24,53,19333,64,1863205436,0,13,0.068
18:45:49.954,10.0.2.182,10.0.3.10,39509,80,1,51,4115,64,557074225,0,11,0.076
18:45:50.021,10.0.2.254,10.0.3.10,41937,80,1,61,11741,64,1336066562,0,21,0.067
18:45:50.082,10.0.2.182,10.0.3.10,46722,80,24,74,5603,64,3079836950,0,34,0.061
18:45:50.142,10.0.2.127,10.0.3.10,44037,80,1,60,24746,64,1610297885,0,20,0.06
18:45:50.222,10.0.2.181,10.0.3.10,37504,80,2,54,21873,64,569795131,0,14,0.08
18:45:50.290,10.0.2.54,10.0.3.10,19100,80,1,65,9738,64,1832943568,0,25,0.068
18:45:50.374,10.0.2.55,10.0.3.10,59117,80,24,82,21979,64,1800516088,0,42,0.084
18:45:50.430,10.0.2.194,10.0.3.10,48158,80,32,59,18833,64,1273486115,0,19,0.056
18:45:50.494,10.0.2.127,10.0.3.10,62162,80,18,74,4317,64,3696260221,0,34,0.064
18:45:50.546,10.0.2.63,10.0.3.10,16789,80,24,64,29665,64,3888937205,0,24,0.052
18:45:50.582,10.0.2.184,10.0.3.10,2557,80,1,75,15451,64,3437075266,0,35,0.036
18:45:50.630,10.0.2.124,10.0.3.10,29618,80,32,57,26856,64,2659365453,0,17,0.048
18:45:50.687,10.0.2.51,10.0.3.10,19827,80,18,68,23838,64,2059092467,0,28,0.057
18:45:50.740,10.0.2.254,10.0.3.10,14408,80,1,86,16510,64,2421745697,0,46,0.053
18:45:50.810,10.0.2.186,10.0.3.10,59168,80,32,97,23568,64,2292039685,0,57,0.07
18:45:50.847,10.0.2.62,10.0.3.10,63668,80,32,62,23292,64,810923926,0,22,0.037
18:45:50.899,10.0.2.183,10.0.3.10,18323,80,32,65,20348,64,3207942592,0,25,0.052
18:45:50.982,10.0.2.116,10.0.3.10,59368,80,18,97,29317,64,1557520625,0,57,0.083
18:45:51.026,10.0.2.252,10.0.3.10,59542,80,18,66,20517,64,2330994588,0,26,0.044
18:45:51.118,10.0.2.55,10.0.3.10,60187,80,32,85,14457,64,364767786,0,45,0.092
18:45:51.194,10.0.2.61,10.0.3.10,28799,80,2,58,15952,64,1918993703,0,18,0.076
18:45:51.250,10.0.2.251,10.0.3.10,5227,80,2,91,28799,64,1342341705,0,51,0.056
18:45:51.291,10.0.2.55,10.0.3.10,59029,80,24,64,19571,64,2305125433,0,24,0.041
18:45:51.358,10.0.2.55,10.0.3.10,51972,80,2,97,3806,64,3956242414,0,57,0.067
18:45:51.446,10.0.2.57,10.0.3.10,3914,80,24,62,14168,64,3727295423,0,22,0.088
18:45:51.498,10.0.2.193,10.0.3.10,45921,80,18,63,23401,64,2657401315,0,23,0.052
18:45:51.534,10.0.2.188,10.0.3.10,6083,80,18,93,9749,64,537483449,0,53,0.036
18:45:51.602,10.0.2.181,10.0.3.10,6294,80,32,60,10986,64,2054497985,0,20,0.068
18:45:51.650,10.0.2.57,10.0.3.10,19044,80,2,72,7864,64,3083215734,0,32,0.048
18:45:51.718,10.0.2.62,10.0.3.10,19799,80,18,54,15256,64,3714609429,0,14,0.068
18:45:51.766,10.0.2.246,10.0.3.10,60395,80,1,77,26776,64,2097703924,0,37,0.048
18:45:51.846,10.0.2.187,10.0.3.10,64665,80,18,72,27547,64,3757036655,0,32,0.08
18:45:51.914,10.0.2.182,10.0.3.10,59609,80,32,61,18833,64,2001198709,0,21,0.068
18:45:51.970,10.0.2.126,10.0.3.10,33831,80,18,56,28201,64,627884194,0,16,0.056
18:45:52.030,10.0.2.117,10.0.3.10,65036,80,24,88,27992,64,101110528,0,48,0.06
18:45:52.086,10.0.2.190,10.0.3.10,5604,80,2,94,26745,64,1587418358,0,54,0.056
18:45:52.299,10.0.2.190,10.0.3.10,15353,80,1,84,22701,64,2577279121,0,44,0.213
18:45:52.350,10.0.2.116,10.0.3.10,46759,80,2,71,5505,64,1928775081,0,31,0.051
18:45:52.450,10.0.2.194,10.0.3.10,11099,80,18,82,20265,64,583826889,0,42,0.1
18:45:52.530,10.0.2.190,10.0.3.10,6334,80,32,99,7016,64,2742164683,0,59,0.08
18:45:52.594,10.0.2.192,10.0.3.10,42732,80,2,82,24478,64,2840644478,0,42,0.064
18:45:52.670,10.0.2.183,10.0.3.10,3044,80,18,60,3698,64,545275164,0,20,0.076
18:45:52.726,10.0.2.187,10.0.3.10,22682,80,32,67,17249,64,2849633117,0,27,0.056
18:45:52.774,10.0.2.254,10.0.3.10,61344,80,2,59,17893,64,1096321548,0,19,0.048
18:45:52.830,10.0.2.60,10.0.3.10,9291,80,18,78,23556,64,2186420825,0,38,0.056
18:45:52.874,10.0.2.128,10.0.3.10,23893,80,18,98,20984,64,3200498460,0,58,0.044
18:45:52.926,10.0.2.61,10.0.3.10,14632,80,18,94,12232,64,349580082,0,54,0.052
18:45:52.998,10.0.2.120,10.0.3.10,40785,80,2,59,14369,64,1656127674,0,19,0.072
18:45:53.090,10.0.2.120,10.0.3.10,15902,80,1,51,9105,64,1293761025,0,11,0.092
18:45:53.138,10.0.2.62,10.0.3.10,15234,80,18,70,1799,64,938344169,0,30,0.048
18:45:53.214,10.0.2.61,10.0.3.10,19557,80,32,86,24292,64,2984408193,0,46,0.076
18:45:53.286,10.0.2.246,10.0.3.10,64663,80,32,51,18466,64,199797926,0,11,0.072
18:45:53.371,10.0.2.123,10.0.3.10,7015,80,1,92,19706,64,3615850309,0,52,0.085
18:45:53.454,10.0.2.248,10.0.3.10,43528,80,18,100,7456,64,3992062881,0,60,0.083
18:45:53.518,10.0.2.55,10.0.3.10,13624,80,1,62,12456,64,3522333445,0,22,0.064
18:45:53.574,10.0.2.58,10.0.3.10,39798,80,1,73,29606,64,3746198095,0,33,0.056
18:45:53.626,10.0.2.193,10.0.3.10,25917,80,1,77,15611,64,3015772722,0,37,0.052
18:45:53.694,10.0.2.124,10.0.3.10,23281,80,18,68,12710,64,2881434383,0,28,0.068
18:45:53.758,10.0.2.250,10.0.3.10,30364,80,32,51,17934,64,757928551,0,11,0.064
18:45:53.830,10.0.2.120,10.0.3.10,35230,80,1,94,9482,64,3708442018,0,54,0.072
18:45:53.890,10.0.2.194,10.0.3.10,51565,80,32,75,26936,64,2804409277,0,35,0.06
18:45:53.942,10.0.2.61,10.0.3.10,45210,80,2,66,20869,64,922029907,0,26,0.052
18:45:54.007,10.0.2.248,10.0.3.10,56116,80,32,60,29664,64,105156247,0,20,0.065
18:45:54.062,10.0.2.62,10.0.3.10,12665,80,32,63,16826,64,3494112318,0,23,0.055
18:45:54.130,10.0.2.248,10.0.3.10,7580,80,18,100,18642,64,2342824978,0,60,0.068
18:45:54.194,10.0.2.61,10.0.3.10,31768,80,18,76,29800,64,1398426995,0,36,0.064
18:45:54.242,10.0.2.247,10.0.3.10,28031,80,32,54,18094,64,2848819344,0,14,0.048
18:45:54.319,10.0.2.62,10.0.3.10,31409,80,1,67,9517,64,2146562113,0,27,0.077
18:45:54.410,10.0.2.247,10.0.3.10,50014,80,2,73,3214,64,1381907825,0,33,0.091
18:45:54.502,10.0.2.253,10.0.3.10,43656,80,24,89,5269,64,692024657,0,49,0.092
18:45:54.558,10.0.2.57,10.0.3.10,57090,80,1,88,13535,64,2189933305,0,48,0.056
18:45:54.635,10.0.2.189,10.0.3.10,4325,80,24,95,1593,64,791424810,0,55,0.077
18:45:54.714,10.0.2.120,10.0.3.10,2219,80,32,73,4388,64,3140881832,0,33,0.079
18:45:54.770,10.0.2.122,10.0.3.10,48157,80,1,99,1175,64,2734794143,0,59,0.056
18:45:54.854,10.0.2.119,10.0.3.10,21823,80,1,81,17688,64,1317814079,0,41,0.084
18:45:54.930,10.0.2.189,10.0.3.10,11077,80,18,89,17433,64,2703791723,0,49,0.076
18:45:55.018,10.0.2.191,10.0.3.10,62603,80,2,64,28004,64,3102782461,0,24,0.088
18:45:55.106,10.0.2.187,10.0.3.10,15732,80,24,65,3636,64,2223701512,0,25,0.088
18:45:55.183,10.0.2.253,10.0.3.10,37510,80,32,80,7784,64,2108435892,0,40,0.077
18:45:55.272,10.0.2.183,10.0.3.10,23584,80,2,86,5750,64,3477819586,0,46,0.089
18:45:55.322,10.0.2.254,10.0.3.10,63077,80,1,52,19093,64,1969046991,0,12,0.05
18:45:55.390,10.0.2.125,10.0.3.10,22649,80,18,68,21023,64,3192432614,0,28,0.068
18:45:55.462,10.0.2.249,10.0.3.10,16668,80,2,95,4986,64,1474082726,0,55,0.072
18:45:55.534,10.0.2.191,10.0.3.10,47101,80,2,50,26282,64,308002896,0,10,0.072
18:45:55.578,10.0.2.127,10.0.3.10,44424,80,1,90,29735,64,2805810617,0,50,0.044
